id,semester,gender,height,age,likes_chocolate,likes_ananas_on_pizza,english_skills,books_per_year
538,9,0,,23,1,0.004763275,94.99093,7
539,8,0,175.60068,23,1,,98.903175,1
540,9,0,190.97557,24,0,,76.47205,3
541,1,0,174.11981,21,1,0.9978312,109.54178,1
542,0,0,163.30704,22,1,0.95482206,105.23111,6
543,,0,187.11285,36,1,,96.27212,5
544,20,1,154.70947,33,1,,92.14399,2
545,18,0,183.25793,25,0,,102.51406,4
546,0,0,186.7854,25,0,0.8347354,91.77238,3
547,5,0,177.37274,21,1,0.9103309,91.1585,
548,13,0,170.20387,28,1,0.66987395,109.79499,5
549,3,1,165.06984,24,1,0.67907894,93.000465,8
550,7,1,148.30911,25,1,,113.87951,6
551,11,0,173.25,24,0,,79.313324,3
552,7,1,152.08557,23,1,,94.14355,6
553,16,0,,25,1,0.9577281,104.78974,5
554,13,0,165.34866,27,1,0.99610674,,
555,21,0,162.53159,29,1,,103.50675,
556,16,0,,28,1,0.12389534,,5
557,4,1,146.45338,20,1,0.025870813,79.566055,
558,10,0,166.1119,24,1,0.8153524,113.687614,2
559,23,1,144.32776,28,1,0.000052199826,105.72533,7
560,7,1,163.3357,21,1,0.9660801,88.79545,2
561,10,0,179.65227,26,1,,,
562,7,0,191.36443,23,1,0.73223823,100.35738,7
563,4,0,191.12558,22,0,0.7593333,107.919785,6
564,16,1,154.00511,25,1,,97.30088,6
565,3,0,186.64398,23,1,0.21270178,101.6748,7
566,6,1,156.0182,26,1,4.0366565E-14,84.123474,
567,10,1,165.1106,23,1,0.15885319,93.32533,2
568,8,1,153.88358,24,1,0.000035843896,,
569,3,0,178.01727,22,1,,92.29149,2
570,0,0,167.70767,21,1,,108.26219,2
571,5,1,160.50948,25,1,0.7166193,97.45567,2
572,19,0,173.36215,29,1,0.10400632,,5
573,,0,178.00974,32,0,0.0091957655,87.9791,3
574,17,0,177.16841,29,1,,106.96269,
575,11,0,193.28033,24,1,,100.03195,4
576,13,0,188.79044,27,1,0.999947,80.71883,2
577,9,1,138.93869,24,1,0.996429,100.91381,3
578,3,1,142.81277,25,1,,,2
579,5,0,194.0592,21,1,,85.96237,0
580,11,0,174.32831,27,1,0.9999398,112.39752,5
581,11,1,162.3686,26,1,0.99993813,103.661125,2
582,13,1,165.5938,27,1,0.0021047296,101.19341,0
583,18,1,164.99776,30,1,0.9047297,88.15535,0
584,6,0,193.84827,23,1,0.00000055587896,102.01716,2
585,14,0,,23,1,,97.34131,9
586,6,1,152.09227,24,1,0.72746426,106.18024,
587,13,0,,25,0,0.29803595,111.44403,
588,27,0,181.3852,34,1,0.3551368,,4
589,20,0,171.58327,29,1,0.45141736,110.87029,0
590,12,1,157.40218,24,1,0.00041577153,87.931244,0
591,17,0,,26,1,0.99449235,93.5524,3
592,24,0,174.19162,30,1,0.0016641334,,1
593,3,0,176.10402,23,1,1,81.23268,6
594,15,1,160.25702,29,1,,107.2133,2
595,18,1,159.20514,29,1,0.43659836,107.20073,0
596,22,1,161.0134,31,1,,103.86764,3
597,27,0,,32,0,,109.05553,3
598,8,0,,26,0,0.00014921349,96.60288,2
599,7,1,161.42738,23,0,,89.96482,3
600,0,0,191.1032,23,0,0.030137341,,2
601,13,0,,29,1,0.01870898,91.10203,4
602,18,0,,28,1,,99.278435,5
603,2,0,181.7609,21,1,0.9891125,94.38076,6
604,14,0,,28,1,0.98691076,105.93504,7
605,10,0,167.30544,27,1,0.4087942,108.16804,1
606,21,1,133.521,30,1,,89.83308,1
607,,0,185.27982,31,1,0.2881382,106.53735,2
608,0,1,151.78273,24,1,0.16240105,80.58913,5
609,13,0,183.39825,28,1,0.96206594,96.78835,4
610,11,0,178.8415,23,1,,94.378975,0
611,13,1,147.47707,27,1,0.0059867566,103.21799,4
612,,0,178.1933,32,1,,101.56712,2
613,7,1,156.08482,21,1,0.003677057,82.761505,6
614,0,0,193.7485,23,1,,106.25806,7
615,6,0,194.52934,23,1,0.48851016,91.144875,2
616,22,0,165.98228,26,1,0.9975592,91.379486,3
617,0,0,180.47974,23,1,0.00006019,103.04471,6
618,11,0,,26,1,0.00007514416,104.22206,6
619,0,1,158.29471,22,1,0.99612135,110.731995,4
620,0,0,,20,1,,104.54304,2
621,5,0,176.13004,23,1,0.96664184,109.931244,0
622,17,0,179.28496,27,1,,,7
623,10,1,164.1359,24,0,0.98298043,114.04585,1
624,11,1,168.09671,27,1,0.00038051087,108.88911,1
625,7,1,165.15596,27,1,0.000000042396334,89.82996,
626,17,1,152.44334,25,1,0.60962695,109.056335,
627,5,0,194.52103,22,0,0.9811832,103.80657,6
628,13,0,191.96474,29,1,0.21291277,97.582565,
629,19,1,152.01312,28,1,0.99998564,109.7302,0
630,15,0,174.72565,27,1,,102.008865,6
631,14,1,,25,1,0.7490548,105.039375,3
632,11,1,162.7287,24,1,,104.111725,0
633,10,0,178.77075,25,1,0.000020565602,109.72793,2
634,9,0,165.5799,23,1,0.0013009117,89.57604,
635,23,0,186.47075,27,1,0.9999997,96.395035,6
636,30,0,170.0651,36,0,0.744807,104.5607,0
637,10,1,156.2888,24,1,0.99829304,90.99907,7
638,6,0,175.35568,24,0,,99.4759,1
639,4,0,174.10641,25,1,0.5100931,93.41945,6
640,18,1,144.19211,32,1,0.000014605148,99.22251,5
641,4,0,167.13013,24,0,,98.11791,9
642,16,1,155.52864,26,1,,87.93605,5
643,19,1,127.03172,33,0,,98.32954,4
644,6,0,192.66261,25,1,0.022831969,106.09895,
645,2,0,193.85704,22,0,0.014151083,92.15596,
646,24,0,,31,0,0.2067122,100.75054,4
647,8,1,155.35301,24,1,,110.38495,2
648,7,0,,24,1,0.98465466,112.57761,9
649,14,1,137.29848,28,1,0.9995437,98.71928,3
650,4,1,158.08229,26,0,0.5482816,96.31974,5
651,1,1,155.39171,22,0,,101.97079,2
652,8,0,,24,1,,101.99071,2
653,12,1,167.73528,23,1,0.99245346,76.929405,5
654,8,0,182.10529,25,1,,105.30801,2
655,0,0,177.96066,20,1,0.88341105,89.991905,8
656,10,1,137.92584,21,1,,98.90919,5
657,11,0,175.79347,23,1,,86.77728,2
658,17,1,156.33765,26,1,,101.9621,
659,3,0,178.57211,24,1,0.90460503,97.13569,3
660,13,0,189.79453,26,1,,104.02685,2
661,14,0,,26,1,0.9450395,111.98841,6
662,3,1,149.77007,25,0,0.59261173,96.40235,4
663,11,0,188.91606,28,0,0.2939073,98.90725,4
664,13,0,178.4507,25,0,0.039243225,105.90759,4
665,6,1,160.99236,24,1,0.038454324,97.84909,2
666,12,0,186.69545,28,1,0.08495526,100.89096,5
667,18,0,186.73558,29,1,0.9948867,111.1814,2
668,5,1,173.5448,24,1,,97.73356,
669,19,0,179.94998,30,1,0.08119322,99.17149,8
670,12,0,191.20256,25,1,0.000331593,88.0904,3
671,6,0,188.7303,21,1,0.00026668323,98.672264,3
672,17,0,,28,0,0.12911333,93.568,
673,5,0,164.7018,22,1,0.3507136,82.50155,5
674,13,0,186.67407,26,0,,104.363525,4
675,10,1,155.60979,26,1,0.99968326,108.387535,2
676,,0,173.3825,32,1,0.26760206,94.339,7
677,12,0,185.4354,27,1,0.0011305264,106.06181,2
678,5,1,169.09708,21,1,0.9099611,108.73315,2
679,5,0,184.23627,24,1,0.99999976,97.75496,7
680,8,0,188.34431,20,1,,95.48677,1
681,4,0,,24,1,0.96593875,113.40032,2
682,14,0,184.73868,26,1,,90.98328,2
683,20,1,137.51926,26,0,0.9999954,108.46686,7
684,7,0,185.64871,24,1,,105.75415,5
685,14,0,,25,1,0.99966043,94.70684,7
686,18,0,187.79218,26,0,0.6863657,76.82524,
687,0,0,184.39262,20,1,,,
688,10,0,,23,1,0.000040188363,,1
689,20,0,189.60883,29,1,0.99999994,96.3052,0
690,23,0,183.48189,26,1,0.9998598,79.150696,2
691,12,1,168.09676,29,1,0.9905825,107.0409,6
692,7,0,,25,1,,102.22238,4
693,0,0,,21,1,0.0000000345606,94.28231,2
694,18,0,192.76738,28,1,0.000032503776,,1
695,15,1,134.85417,25,1,0.80766803,95.7038,6
696,2,1,135.58693,24,0,0.88150424,89.54911,7
697,30,0,194.53706,32,1,0.9959356,96.00716,5
698,11,0,183.48863,26,1,,90.79354,2
699,18,0,183.50089,27,1,0.9567902,103.86829,3
700,17,0,192.98083,26,1,0.99999076,87.76044,3
701,27,0,156.32562,30,0,0.99993986,98.36498,5
702,5,0,187.4322,20,1,0.017875893,106.69627,5
703,11,1,165.23248,24,1,,101.81872,3
704,4,0,184.66974,24,1,0.99995756,104.52899,2
705,10,0,186.80695,26,1,,89.508224,6
706,10,0,,24,0,0.029301751,83.7249,7
707,16,1,154.08325,28,1,,89.324615,2
708,16,0,190.86647,26,1,,108.26001,
709,6,0,190.18398,23,1,0.99149895,89.446304,5
710,11,0,,22,1,0.0045792516,,2
711,28,1,157.47089,32,1,,97.7542,2
712,14,0,186.24109,28,1,0.57564425,96.93967,3
713,13,0,176.19447,26,0,0.0000075512,103.43121,3
714,3,0,167.79071,20,1,0.019119047,91.685776,1
715,,0,176.56888,32,1,0.00061057194,111.22199,
716,11,1,153.77231,24,1,,104.409935,0
717,22,0,194.24117,31,1,0.23343919,103.19259,0
718,31,0,171.66043,30,1,0.0018987375,100.99836,0
719,12,0,176.88945,24,1,0.9899181,108.465515,2
720,5,0,194.6167,21,1,0.6452714,95.861855,1
721,10,0,190.50185,24,1,0.998028,99.82868,4
722,17,0,,30,1,0.83966863,89.32706,2
723,7,0,179.6605,24,0,0.995061,100.25841,
724,32,0,171.3471,34,1,0.99873394,101.22901,
725,2,0,,21,1,,87.864006,3
726,6,0,185.90044,21,1,0.97906065,100.55205,1
727,2,0,175.34808,23,1,0.000171334,95.37883,5
728,13,0,169.35284,29,1,0.055983413,112.35645,8
729,8,0,183.32826,23,0,0.40540597,98.60301,4
730,5,1,150.42216,23,1,0.0000013324423,83.56404,7
731,38,1,161.92293,36,1,0.5162887,113.33705,5
732,16,0,180.0628,27,1,,86.2681,2
733,,0,166.16016,31,1,0.9955558,91.40162,4
734,14,1,158.48328,24,1,0.49862024,102.05257,
735,,1,150.91925,33,0,,,8
736,3,0,,22,0,0.98509985,101.7068,1
737,6,0,183.24974,23,1,,96.22471,3
738,16,0,,26,1,0.3547127,106.1846,0
739,10,0,187.65356,25,1,,90.80783,2
740,7,0,,23,1,,106.46808,3
741,6,0,179.7515,24,1,0.38704544,94.76224,5
742,19,1,142.30858,28,1,0.9165474,102.86384,4
743,6,1,,24,1,,89.95348,3
744,7,0,,25,1,0.00012390428,108.05219,8
745,15,0,194.99504,26,0,,97.40669,6
746,27,1,153.24205,30,1,,94.99349,5
747,4,0,,23,1,0.999974,110.30549,0
748,22,0,175.60107,29,1,0.997875,109.14632,1
749,13,1,145.99445,27,1,0.7363937,102.08464,1
750,25,1,147.53046,29,1,0.99999994,108.2313,2
751,10,0,177.82063,23,1,0.98199546,,5
752,27,0,190.46008,31,1,,97.49879,1
753,17,0,160.82277,27,1,,92.89377,1
754,4,0,180.75928,21,1,,106.67809,6
755,17,0,180.6589,26,1,,90.448296,
756,26,0,,27,0,0.9929027,112.93106,2
757,20,1,163.26997,29,1,0.999982,106.98138,7
758,8,0,194.85439,29,1,0.9999998,96.69133,
759,18,0,171.16425,26,1,0.830473,103.152596,
760,2,1,153.60777,20,1,,96.77077,5
761,8,0,,24,1,0.48907572,96.79729,7
762,21,1,157.32393,28,1,0.97933406,97.75136,1
763,0,0,183.41649,21,1,0.25493535,106.75621,4
764,14,1,150.11494,27,1,0.50105596,93.71181,2
765,1,0,176.90547,22,1,,,2
766,18,0,186.65836,29,1,,92.279274,3
767,11,0,192.97763,24,0,0.00002367167,79.87581,6
768,16,0,186.5709,29,1,0.5944631,110.107956,0
769,10,0,178.09764,26,1,0.9729607,87.96401,3
770,7,1,141.47592,26,1,0.026698984,97.33171,7
771,6,0,178.47923,24,1,0.0743773,90.41767,4
772,7,1,140.52397,25,1,,106.844795,
773,11,0,,25,1,,98.83067,8
774,13,0,174.15334,27,1,0.93994075,97.88013,0
775,25,1,172.27902,30,1,0.9995899,95.60671,5
776,23,0,,30,1,,103.14391,7
777,2,0,175.5141,23,0,,98.987404,1
778,12,0,181.1545,26,0,0.000095856216,111.96446,7
779,0,1,155.25925,21,1,0.00028251714,113.251564,0
780,12,0,171.18123,26,0,0.00032036824,113.15749,
781,5,0,177.72124,24,1,,93.470535,8
782,7,0,186.9375,23,1,,100.91935,3
783,6,1,164.0083,24,1,,88.52157,0
784,4,0,181.15286,26,1,0.9996058,90.966736,2
785,24,0,176.20683,35,1,,99.64406,4
786,13,1,156.61935,24,1,0.000000040799076,89.6591,0
787,20,0,,28,1,0.0040042526,91.58215,0
788,10,0,189.36584,26,1,,100.81174,3
789,10,0,186.82332,25,1,,101.65848,3
790,17,0,164.8974,27,0,,90.68356,6
791,18,0,172.29536,30,1,0.9266726,90.99051,
792,6,0,191.10303,26,1,,95.56856,2
793,13,0,175.32584,26,1,0.99775743,93.61029,2
794,14,1,149.443,26,1,0.94933516,97.166145,
795,15,0,169.33699,27,1,,108.246025,4
796,4,1,171.18686,27,1,0.4616635,103.33382,
797,,0,182.50719,31,1,0.62016976,85.228645,2
798,0,0,188.06181,22,1,,106.03928,0
799,15,0,,28,1,0.0015391471,108.49786,8
800,3,1,156.07765,23,1,,72.568085,2
801,20,1,161.17148,27,1,0.78356004,105.74829,
802,18,1,169.01787,26,1,0.99735904,,
803,12,0,182.53522,26,1,0.9999737,101.49908,0
804,6,0,179.45258,22,1,,95.280624,3
805,10,1,148.087,24,1,0.9506194,92.07855,0
806,15,0,184.37804,28,0,,99.95872,2
807,12,0,187.93088,26,1,0.99998033,,1
808,2,0,177.9164,21,1,,102.46157,2
809,4,0,,25,0,0.99998957,91.3112,2
810,,0,183.61333,33,1,0.19758832,101.65987,1
811,21,0,189.87021,29,0,0.57304925,108.850136,3
812,19,0,174.29811,29,1,,99.6891,2
813,8,0,169.76912,25,1,0.03371766,92.086494,0
814,9,0,184.26764,28,1,0.56450474,,8
815,17,0,177.06,29,1,0.9999991,108.4838,2
816,8,0,,24,1,0.101841874,100.0117,2
817,11,0,162.61526,24,1,,83.91118,1
818,3,0,171.28839,24,0,0.90181243,88.00375,3
819,11,1,151.32501,26,1,0.9986042,107.54295,0
820,3,1,139.31189,26,1,0.0028283591,94.84681,0
821,0,0,190.52296,21,0,0.92900395,99.93426,7
822,10,1,142.16534,24,1,0.000011271554,104.14529,1
823,18,0,192.25015,26,1,0.068625614,83.649475,3
824,7,1,165.55066,24,1,0.0024300113,90.89467,7
825,15,1,159.17957,28,1,,101.62091,0
826,4,1,164.43353,21,1,,79.769775,9
827,1,0,181.07138,24,1,0.78768975,,
828,,0,173.60484,33,1,,86.93292,3
829,0,0,184.51701,21,1,,84.21825,2
830,,0,177.02196,35,1,0.9094124,107.04045,
831,1,1,146.93112,22,1,0.36315715,105.697655,
832,9,1,159.1754,26,0,0.6190318,96.825905,6
833,9,0,191.66322,24,1,0.0000064990277,93.108,5
834,8,0,177.28879,23,1,0.0010752851,79.52138,8
835,10,1,165.65334,26,1,0.99996114,109.77942,2
836,20,0,177.06537,33,1,1,86.84918,3
837,1,0,187.16377,22,1,0.000000031917093,111.65422,2
838,0,0,,20,1,,105.285774,
839,15,0,179.30426,26,0,0.6181453,79.07121,2
840,26,1,146.42523,29,1,0.25817132,102.0083,4
841,4,0,182.87697,23,1,0.9999995,100.33649,7
842,13,0,188.20676,25,0,0.065850794,88.21614,6
843,20,1,167.60117,29,1,0.486505,102.669525,2
844,9,0,181.23068,23,0,0.03216317,109.92832,4
845,0,1,159.1594,20,1,0.99999946,80.28607,2
846,2,0,168.18144,23,1,0.0015541576,105.77679,3
847,11,0,184.55417,27,1,0.066625364,98.10476,7
848,12,1,144.83127,26,1,0.0007613139,109.11586,2
849,10,1,172.88962,25,1,,98.2309,7
850,3,0,171.36143,22,1,0.000013519284,100.593864,
851,13,0,178.71495,24,1,,105.24634,6
852,1,0,173.12434,22,1,0.0010201627,96.85517,1
853,5,1,167.9346,26,1,0.40009207,106.80818,1
854,21,0,186.38141,29,1,0.40883127,97.23785,3
855,17,0,,27,0,0.000008105455,105.08136,2
856,9,0,171.07988,25,1,,92.28538,6
857,8,1,139.8924,23,1,,109.38862,3
858,5,1,148.78743,23,0,,91.41084,
859,15,0,190.14185,29,0,0.9999993,94.31369,6
860,8,0,192.44759,27,1,0.919713,110.16122,0
861,3,1,146.8138,22,1,0.011626159,104.8441,5
862,6,1,124.973145,23,1,0.028967323,93.574295,1
863,6,0,186.86342,22,1,,105.028244,4
864,13,0,,28,1,0.85144335,75.81445,1
865,20,0,178.98401,27,1,0.5063631,92.00341,3
866,15,0,188.77762,29,1,0.0315821,114.79234,2
867,10,1,159.57286,25,1,0.1910613,93.57673,
868,0,0,,22,1,0.000007913452,,7
869,10,1,151.72597,22,1,0.00032621337,98.336945,5
870,10,0,190.57294,22,1,0.99998546,106.703,5
871,10,1,137.70052,25,1,0.011813905,106.71648,0
872,22,0,184.35529,29,1,0.90448993,,6
873,10,0,170.35095,24,1,0.37517157,101.04816,4
874,6,1,169.19681,21,1,0.99995744,104.53453,0
875,3,1,158.46735,23,1,0.99833494,96.177376,3
876,12,0,183.92467,24,1,0.9999957,84.160446,5
877,14,1,145.3641,24,1,0.99943966,90.67342,1
878,2,0,,22,1,,111.03618,6
879,3,0,176.56418,22,1,0.00002151119,98.14995,2
880,30,1,126.52993,34,1,0.997115,,7
881,25,0,185.86633,36,0,0.00018019011,102.29813,8
882,14,0,184.42953,26,1,0.009298519,103.85301,
883,3,1,170.2327,21,1,0.11318948,88.63178,5
884,0,0,172.09947,22,1,0.9978389,98.79743,2
885,8,0,176.61359,27,1,0.025930787,104.79632,1
886,22,0,185.72426,28,1,0.9999993,,5
887,17,0,183.51453,31,1,0.0030569609,108.19585,3
888,,0,188.57791,31,1,,96.9791,2
889,6,0,167.83432,23,0,,105.3767,8
890,28,0,174.23903,30,0,0.7844994,101.631874,
891,14,0,192.81569,30,1,0.12610322,109.249,4
892,,1,160.29082,32,1,,111.800095,2
893,12,0,183.28633,25,1,,,7
894,17,1,166.69276,26,0,0.9978404,103.831795,5
895,11,0,184.5069,29,1,,114.0271,8
896,16,0,194.7174,24,1,0.84726053,103.77845,4
897,27,0,193.71133,30,1,,98.38896,0
898,15,0,192.99348,26,1,0.083993495,93.31717,2
899,18,1,145.63582,30,0,0.7758475,102.44119,6
900,6,0,,23,1,0.69482523,104.8395,8
901,16,0,181.4688,29,1,0.53470224,75.44126,
902,21,0,191.08012,30,1,,106.53376,3
903,6,0,179.04047,24,0,6.273978E-11,101.66872,3
904,16,1,150.76918,26,0,0.9945193,106.29724,
905,15,0,189.51836,25,0,0.9260881,106.05669,9
906,18,1,154.436,24,1,0.9874233,95.68607,2
907,19,0,177.70767,29,1,,110.532166,1
908,14,0,174.59653,25,0,,89.12204,0
909,0,0,183.24495,23,1,,91.68033,1
910,8,0,179.85002,23,0,,92.128685,2
911,22,0,187.74268,28,0,0.41229442,106.64198,3
912,19,1,167.94084,29,0,,111.33012,
913,3,0,,25,1,,106.06784,3
914,20,0,180.73178,28,1,,89.37843,6
915,12,0,170.94583,24,1,,110.12857,2
916,13,1,148.03229,29,1,0.000000095420496,84.613045,2
917,6,0,189.00615,23,1,0.017571244,87.52738,2
918,11,0,179.97406,25,1,0.9997538,104.64023,7
919,15,0,180.37682,27,1,0.2807391,110.27588,3
920,27,0,177.45013,32,1,,,5
921,13,1,157.5562,26,0,0.44839573,,5
922,8,1,153.09679,22,1,1,85.12145,3
923,12,1,166.95096,26,0,0.8593514,92.59357,1
924,11,0,179.68768,25,1,0.4397435,85.68683,0
925,17,0,190.51102,28,0,0.95966876,73.48398,3
926,14,1,149.58629,26,1,,105.02745,3
927,14,1,168.49817,28,1,0.6704191,87.03745,3
928,17,0,,25,1,0.9826703,98.65376,6
929,10,0,173.02542,30,1,0.94610226,114.88115,3
930,,1,162.1855,35,1,0.6404966,86.92145,6
931,15,0,184.19238,27,1,0.0025087881,93.27357,2
932,1,0,192.97961,22,1,,97.521835,2
933,7,0,193.06429,24,1,0.048664432,108.81211,3
934,0,1,132.5487,22,1,0.0000015088339,99.12184,5
935,11,0,,25,1,0.9999989,100.35424,1
936,,1,159.43303,31,1,,85.84626,4
937,26,1,152.79448,29,1,0.38839647,105.19092,6
938,20,0,182.08417,31,0,,106.66599,2
939,6,0,175.25923,25,1,,113.01026,9
940,0,0,183.47241,21,1,0.04991475,95.381165,6
941,6,0,189.0422,24,1,,83.30257,2
942,16,0,190.44469,26,0,,89.53905,3
943,13,0,175.20325,27,1,0.5230666,112.012726,9
944,9,0,194.76807,21,1,,97.302086,4
945,16,0,,28,0,,,2
946,0,1,159.89384,21,1,0.00063016446,114.36334,5
947,16,1,162.96382,29,1,0.06623522,112.622116,0
948,3,0,186.7993,23,1,0.6858718,94.576675,
949,11,1,155.59781,23,1,0.000000039857916,77.14198,4
950,15,1,159.36464,28,0,,107.97601,2
951,3,0,184.08946,20,1,0.007887363,107.349815,0
952,9,0,,27,0,0.00031235843,94.347496,4
953,19,0,184.05803,27,0,0.48482606,77.73188,4
954,25,0,193.54079,36,1,,,6
955,15,0,190.12936,25,1,3.9653048E-11,92.88147,1
956,18,0,170.68239,27,1,,,2
957,20,0,188.18227,32,1,,,7
958,5,0,188.50314,24,1,,97.899895,1
959,2,0,179.85577,22,1,0.19353963,111.04302,3
960,22,1,,31,1,,105.84365,
961,13,1,166.79391,25,0,0.00000004011563,100.6466,4
962,8,0,175.19678,25,1,0.124495186,98.629,7
963,0,0,174.53174,21,1,0.9482963,,
964,4,1,143.54047,24,1,,97.70041,3
965,10,0,173.03859,25,1,0.4622234,88.37393,7
966,5,0,159.57146,21,1,0.9998346,101.64032,5
967,14,0,182.72559,24,1,,93.06825,8
968,14,1,149.99559,27,1,0.89321274,95.277054,4
969,5,1,147.92645,23,1,0.00002383754,100.96893,8
970,0,0,164.71188,21,1,0.0000046545338,105.33723,1
971,10,1,133.83755,24,0,,100.39562,0
972,6,1,151.48604,24,1,,93.537224,0
973,18,0,179.88557,27,1,0.6141265,97.368286,1
974,7,0,187.33067,23,1,0.022603292,87.53125,1
975,4,0,,23,1,0.33444288,92.45172,2
976,13,0,188.9474,26,1,1,107.09044,2
977,0,0,176.17255,24,1,0.5729334,109.738144,6
978,12,1,140.33475,25,1,0.9361561,82.89288,0
979,10,0,188.14145,25,1,0.0000074413088,110.71865,5
980,13,1,151.13493,24,1,0.99040645,92.73886,
981,3,0,182.40639,23,0,0.9822238,104.05299,1
982,9,1,146.45564,24,1,0.9652956,95.00018,3
983,8,1,143.30127,23,1,0.9448195,95.62525,3
984,3,0,187.00696,24,0,0.99910516,110.408195,7
985,1,0,164.55826,24,1,0.9240299,96.957,
986,18,0,185.1492,30,1,,88.47885,2
987,,1,133.1731,32,1,,,
988,9,0,186.11041,26,1,0.99876267,97.546165,3
989,11,1,143.79912,24,1,,85.1526,2
990,5,0,176.23053,23,1,,83.26701,3
991,5,0,186.12749,23,1,0.0000000050525704,99.61595,2
992,0,1,154.92,22,1,,83.20548,2
993,2,0,172.49814,22,1,0.99778277,107.42714,3
994,26,1,140.42432,31,1,,105.26408,4
995,19,1,131.07025,27,1,0.000000709274,90.53801,6
996,3,0,186.27988,22,1,,98.13549,8
997,3,0,,23,1,0.0000036549814,104.83638,6
998,9,1,140.7921,24,1,0.99371636,109.93364,7
999,6,0,,23,1,0.006289509,108.7113,8
